oracle_dropped_mean_Lmean,oracle_dropped_mean_Lmax,oracle_dropped_mean_Lstd,oracle_dropped_max_Lmean,oracle_dropped_max_Lmax,oracle_dropped_max_Lstd,consensus_oracle_Lmean,consensus_oracle_Lmax,consensus_oracle_Lstd,fully_dropped_oracle_Lmean,fully_dropped_oracle_Lmax,fully_dropped_oracle_Lstd,est_dropped_mean_Lmean,est_dropped_mean_Lmax,est_dropped_mean_Lstd,est_dropped_max_Lmean,est_dropped_max_Lmax,est_dropped_max_Lstd,consensus_est_Lmean,consensus_est_Lmax,consensus_est_Lstd,fully_dropped_est_Lmean,fully_dropped_est_Lmax,fully_dropped_est_Lstd,dense_entropy_Lmean,dense_entropy_Lmax,dense_entropy_Lstd,sparse_entropy_Lmean,sparse_entropy_Lmax,sparse_entropy_Lstd,out_cos_mean_Lmean,out_cos_mean_Lmax,out_cos_mean_Lstd,out_cos_max_Lmean,out_cos_max_Lmax,out_cos_max_Lstd,out_relL2_mean_Lmean,out_relL2_mean_Lmax,out_relL2_mean_Lstd,out_relL2_max_Lmean,out_relL2_max_Lmax,out_relL2_max_Lstd,keep_tokens_frac_Lmean,keep_tokens_frac_Lmax,keep_tokens_frac_Lstd,step,input_token,kv_len,prefill_s,probe_s,step_s,sparse_margin,sparse_logit_entropy,logit_kl,top1_flip,dense_argmax,sparse_argmax,task_id,family,keep_frac,schedule,dense_correct
0.10206565859594516,0.2945893108844757,0.07311813851029997,0.3113958409854344,0.9945052862167358,0.2041618310935727,0.12131522336442556,0.30265405774116516,0.07349694302086462,0.061898975633084774,0.26268985867500305,0.0535720748734457,0.05338540704854365,0.20195423066616058,0.05347258382188164,0.18633936884413874,0.5378512144088745,0.15811471059473123,0.08378604383740042,0.30086493492126465,0.07838035689556004,0.03512552247515747,0.15700434148311615,0.038568048441664074,0.354939908853599,0.5789284706115723,0.08390835332619707,0.4142425443444933,0.6753253936767578,0.08814542023827536,0.017567311386561153,0.05858444795012474,0.016831967680680914,0.08728801991258349,0.216094970703125,0.06614625650037469,0.12542290373572282,0.3113291561603546,0.07279349551231641,0.3906920908817223,0.623035192489624,0.1613814156656954,0.11236483603715897,0.11236483603715897,0.0,17,220,2126,0.0,0.1642856001853943,0.275803399970755,2.890625,0.047331925481557846,0.020580731332302094,False,16,16,reasoning-2048-0,reasoning,0.125,uniform,False
0.10542589226471526,0.3103561997413635,0.06667166215143436,0.3209287311349596,0.6943289637565613,0.1731126511590131,0.1286844315140375,0.32336682081222534,0.07145590493862476,0.06396206355254565,0.2424675077199936,0.04933310034088121,0.06221618054301611,0.23517733812332153,0.06155229632366853,0.19395301131797688,0.6038483381271362,0.17312718542828356,0.0979082268230351,0.31959182024002075,0.0852952404189899,0.040440274485653,0.15987664461135864,0.042084599372520556,0.3614686227270535,0.5259556174278259,0.0853219195632864,0.41715911137206213,0.6098219752311707,0.08918537063610879,0.021162084264298237,0.07892780005931854,0.01971448867550421,0.1255370399781636,0.5892343521118164,0.12415617751360089,0.1324484944343567,0.29911819100379944,0.06871280541241812,0.44925040538821903,0.9135429859161377,0.2014996108016562,0.11278195679187775,0.11278195679187775,0.0,18,16,2127,0.0,0.16534409997984767,0.26411679992452264,4.5,0.02271318808197975,0.0068854112178087234,False,17,17,reasoning-2048-0,reasoning,0.125,uniform,False
0.12835727778396436,0.288036584854126,0.06914046076869397,0.39092759788036346,0.9723128080368042,0.23521522974048342,0.15112451118017947,0.3039037883281708,0.07234392491040992,0.07691583285174731,0.22875502705574036,0.050360827178950844,0.08119744574651122,0.2891056537628174,0.07355998669248139,0.22644097098548496,0.558767557144165,0.16295319503236916,0.12861633620091847,0.3879868984222412,0.10104623255443583,0.0509639236177983,0.18665051460266113,0.04794747641828506,0.38415433892181944,0.5607189536094666,0.0956514069147672,0.42497289180755615,0.5962474346160889,0.09211691885181034,0.02731623481460182,0.14227919280529022,0.02762323930528695,0.1585897100823266,1.2096492052078247,0.22978146703369928,0.15530823357403278,0.2881931662559509,0.06782070514718905,0.47643119948250906,1.0529866218566895,0.20830655546946092,0.11319868266582489,0.11319868266582489,0.0,19,17,2128,0.0,0.16535399993881583,0.25220909994095564,8.515625,0.0008308739052154124,0.0005943452124483883,False,10993,10993,reasoning-2048-0,reasoning,0.125,uniform,False
0.10886885425341981,0.3224111497402191,0.0730823607199348,0.3375889893089022,0.7435860633850098,0.1815302678607084,0.123739894213421,0.333520770072937,0.07703761095270274,0.07177356890003596,0.25135329365730286,0.05293983621663857,0.07460947249949511,0.26599857211112976,0.07306184068414026,0.21613954114062445,0.6439346075057983,0.18238728817747243,0.11628693897676255,0.3716523051261902,0.10663160642397447,0.04605290289535852,0.1540631502866745,0.04556521162133613,0.3773381699408804,0.595981776714325,0.09253890816719926,0.4329539069107601,0.6501144766807556,0.0979267838221493,0.026130293649787615,0.12071631848812103,0.027845867328165293,0.1711090270962034,1.1057894229888916,0.2604923883579537,0.13720188409622228,0.30821967124938965,0.0708451711128432,0.4588531936917986,1.0618913173675537,0.2300168710360657,0.11361502856016159,0.11361502856016159,0.0,20,10993,2129,0.0,0.17602199991233647,0.28493480011820793,3.375,0.01792050711810589,0.0016076341271400452,False,624,624,reasoning-2048-0,reasoning,0.125,uniform,False
0.06443656821336065,0.30930304527282715,0.06658493668580731,0.21347929963043757,0.7424421310424805,0.1935131358086105,0.0719379412642281,0.318045973777771,0.06909716446812994,0.04324369235629482,0.16971366107463837,0.042887961180591544,0.044331422653548155,0.2272104024887085,0.059070927566793906,0.14088289837153362,0.6329412460327148,0.17143622959852312,0.0676378680925284,0.3372868597507477,0.08164497145775128,0.02824535467412456,0.14851287007331848,0.037997917272402586,0.3477252476981708,0.5618687868118286,0.08898281446503728,0.423324605183942,0.6328309178352356,0.09612375138112222,0.013211125667761994,0.11684490740299225,0.021721197755569077,0.08112354576587677,0.48761892318725586,0.10698946127203464,0.0866624259589506,0.29175809025764465,0.06069482077640444,0.33757846735950026,0.9065227508544922,0.2254165222409981,0.11403097212314606,0.11403097212314606,0.0,21,624,2130,0.0,0.16639929986558855,0.26774849998764694,11.046875,0.00010866954107768834,2.6992408947990043e-06,False,8304,8304,reasoning-2048-0,reasoning,0.125,uniform,False
0.03812748276894646,0.1849822849035263,0.0430318245371299,0.15487113169261388,0.7710886597633362,0.18128275710373287,0.04497573448212019,0.20204341411590576,0.04978853531182482,0.027167723156578307,0.13486981391906738,0.03188624271068433,0.0322304230867303,0.18672680854797363,0.052080870518774906,0.10399823666583481,0.5947091579437256,0.1497601402508917,0.04808779862339309,0.33564692735671997,0.07688567217095708,0.020817660529116568,0.1276196539402008,0.03338841406506389,0.31696787955505507,0.5253090858459473,0.08316443359808837,0.40296132436820437,0.6408917903900146,0.09559056527745521,0.004558077886680881,0.026497121900320053,0.006185505301209573,0.03514183844838824,0.2456430196762085,0.05505490408424883,0.05030032451863268,0.18704693019390106,0.04197203181843297,0.2197764227166772,0.9323133230209351,0.20454818410645956,0.11444652825593948,0.11444652825593948,0.0,22,8304,2131,0.0,0.1666081000585109,0.29209959995932877,15.578125,9.487065995017474e-07,3.7805541808211274e-08,False,220,220,reasoning-2048-0,reasoning,0.125,uniform,False
0.035007473971096,0.2574172019958496,0.05834528682061806,0.1275156012603215,0.9988667368888855,0.2246261085798213,0.04008249683621606,0.3131263256072998,0.06794404976478305,0.022952569594573497,0.17993193864822388,0.03858311316916811,0.02812116379521155,0.1737067699432373,0.049038964616626164,0.09060911882884934,0.5240340232849121,0.13612382897132344,0.047838717805072,0.30847668647766113,0.08095802806894807,0.018714168019609394,0.1381300985813141,0.03428638417123911,0.27931213644998415,0.5554705262184143,0.09342329185320893,0.3554850625140326,0.6517379879951477,0.1011239853204351,0.0037919572012989583,0.0367513969540596,0.008680911985152829,0.026974103280476162,0.2822529077529907,0.06211305869002642,0.04049893555098346,0.25562822818756104,0.05037035528119462,0.16808652149380318,1.0128999948501587,0.20689798002374843,0.11486169695854187,0.11486169695854187,0.0,23,220,2132,0.0,0.16574450000189245,0.27727829990908504,11.875,1.4843703866063152e-05,3.2216880185842456e-07,False,18,18,reasoning-2048-0,reasoning,0.125,uniform,False
0.046668343395659964,0.17305025458335876,0.042179128414077414,0.16981489743505204,0.6660239100456238,0.1621433411661223,0.054193160346975286,0.21546079218387604,0.04917029443744283,0.029123829569601054,0.09535177052021027,0.024265351267876153,0.0290181601137322,0.30071163177490234,0.05939999403357735,0.08948356134767112,0.555747926235199,0.136104898990246,0.03964622226547882,0.32133203744888306,0.07005802142052572,0.017916721162431974,0.20881780982017517,0.040177698699591334,0.2965836838952133,0.5153334140777588,0.08996714905084818,0.3678825471018042,0.7224604487419128,0.11225630257058336,0.006013015371926096,0.023814266547560692,0.007156044739936202,0.039146870374679565,0.187247633934021,0.0455836870792915,0.06659177338172283,0.16474539041519165,0.04540567589919002,0.2523295195507152,0.5858211517333984,0.15326774008518573,0.1241706105481301,0.19620852172374725,0.04470076075526569,0,8304,2109,23.908822200028226,0.16344540007412434,0.2488917000591755,0.6406250596046448,0.07978183031082153,0.01697479747235775,False,220,220,reasoning-2048-0,reasoning,0.125,pyramid,False
0.03942388363481898,0.2042032927274704,0.04731670841531061,0.13599805321012223,0.7553673982620239,0.1790183561413428,0.0451581865449303,0.25114259123802185,0.055527623701581555,0.023027734373629625,0.11619774997234344,0.025310214209047867,0.01969455713853157,0.20611850917339325,0.0417722630893162,0.07410291480898325,0.4059489965438843,0.1158719397669221,0.029468096649257598,0.23436583578586578,0.05420430736279469,0.011793432642662083,0.12800776958465576,0.025408038844264402,0.248808158029403,0.558754026889801,0.09930793171007105,0.3089456499687263,0.6637751460075378,0.11813632772010292,0.007213726684832571,0.08939187973737717,0.016952277143019497,0.03831524082592556,0.3900097608566284,0.07845568414006696,0.0590420421046604,0.21040305495262146,0.049758850189882915,0.21335500891187362,0.8002061247825623,0.18740940613470777,0.12458550557494164,0.19658929109573364,0.04467958732700012,1,220,2110,0.0,0.16249499982222915,0.2688013999722898,9.609375,9.56213116296567e-05,3.731006927409908e-06,False,16,16,reasoning-2048-0,reasoning,0.125,pyramid,False
0.05435091243790729,0.2585509717464447,0.05753475834795907,0.17501439579895564,0.6625595688819885,0.15615984525169546,0.05996896622569433,0.2856612205505371,0.06426032720225007,0.0345881206948044,0.14838436245918274,0.036433941786423396,0.02149788299617025,0.2597573697566986,0.04880364197154032,0.07490601088751905,0.5439072251319885,0.1260489679934157,0.030162975339668004,0.2859801650047302,0.05681891800951767,0.013506813870792809,0.16874587535858154,0.03161980374906615,0.2891163426850523,0.5461403131484985,0.0956740920077906,0.35047412131513866,0.6968876123428345,0.11019597733575924,0.007978820066845011,0.039536625146865845,0.0098211323051366,0.049586936831474304,0.2461693286895752,0.06439400282097277,0.07559824415615626,0.19945243000984192,0.05121009833185624,0.2803541331418923,0.7279379367828369,0.1806731061565611,0.1250000037252903,0.19696970283985138,0.04465843361331741,2,16,2111,0.0,0.1623521998990327,0.2724188999272883,5.484375,0.0026027767453342676,5.276310912449844e-05,False,25,25,reasoning-2048-0,reasoning,0.125,pyramid,False
0.09698794009662899,0.5138083696365356,0.1139305775073607,0.24517172362123216,0.6848088502883911,0.20348302529970203,0.10775016022047826,0.5138083696365356,0.11278385271274805,0.07339514902144272,0.5138083696365356,0.10555763697807212,0.04648125202844052,0.5020977854728699,0.09566483714396533,0.12936059320678137,0.8201000690460205,0.18244423098394735,0.06133117242383638,0.5020977854728699,0.09878121988651858,0.03599622446095704,0.5020977854728699,0.09305927088958171,0.33575086455260006,0.6574352383613586,0.1194131005688655,0.391532371618918,0.7180063128471375,0.1259084401824686,0.018039555868849026,0.09070538729429245,0.0238892767590477,0.09326049259730748,0.40510207414627075,0.107851839027537,0.12373127262773258,0.4806494116783142,0.10948034353325473,0.39093777909874916,0.9966892600059509,0.24018347357274822,0.11189236505223173,0.18220539391040802,0.046008886440399244,3,25,2112,0.0,0.1631831000559032,0.2837827999610454,1.390625,0.12543272972106934,0.03844679892063141,False,56292,56292,reasoning-2048-0,reasoning,0.125,pyramid,False
0.15984852585409368,0.6319307684898376,0.130611005060357,0.4286035192864282,0.8434140086174011,0.21019091289013248,0.1782345049349325,0.6308313608169556,0.12993470885306374,0.09963658867803003,0.37378010153770447,0.09024479709187327,0.09207180150718029,0.7123998403549194,0.13902382119532786,0.22330261873347418,0.8636569380760193,0.19422466887458684,0.12979259927357947,0.7868032455444336,0.16122869719173918,0.05877212299466399,0.42621326446533203,0.08651927788838044,0.3751861814941679,0.6361676454544067,0.10864340599802846,0.3933517017534801,0.6131829619407654,0.10594384467407789,0.04827524915370824,0.3316307067871094,0.06724467443870125,0.23210559572492326,1.3149834871292114,0.3317619094437308,0.19396125711500645,0.45770034193992615,0.11504056217231112,0.5440731458365917,1.2007333040237427,0.2522691406515143,0.1123124754854611,0.1825922429561615,0.045987123229260324,4,56292,2113,0.0,0.16664059995673597,0.2696390999481082,3.234375,0.03105555661022663,0.028882533311843872,False,7117,7117,reasoning-2048-0,reasoning,0.125,pyramid,False
0.15077971354393022,0.6619834899902344,0.1375774547270971,0.3762302143233163,0.8815207481384277,0.20052553335206544,0.174731036249016,0.6654093265533447,0.13401499032855663,0.10205486506622817,0.46858087182044983,0.10494247114521395,0.08582773694901594,0.6495586037635803,0.1279700021416482,0.23256259597837925,0.8262037038803101,0.19998855040571165,0.12150858718502734,0.7464734315872192,0.1483165551686318,0.055981178767979145,0.41188159584999084,0.0842544748313421,0.3951709621718952,0.6685789823532104,0.10802658852578861,0.4306620934179851,0.691466212272644,0.1029874688017911,0.03835787765897943,0.30020377039909363,0.05904364746083184,0.17621040982859476,0.9933279752731323,0.22896524630108597,0.18091784710330622,0.5396172404289246,0.12555537365740602,0.5189523159393242,1.341863989830017,0.2999806085331884,0.11273218731262855,0.18297873437404633,0.045965382309074015,5,7117,2114,0.0,0.1630737001542002,0.2754629000555724,6.828125,0.0018219725461676717,0.0006937819416634738,False,220,220,reasoning-2048-0,reasoning,0.125,pyramid,False
0.12216697919315525,0.6096543073654175,0.12009878677367679,0.3165978917053768,0.7934080362319946,0.19907659194068544,0.14828842006889836,0.628799557685852,0.12042453370008942,0.08592658203893475,0.4988888204097748,0.10135710901761334,0.06610851528655205,0.4695693254470825,0.08964837397244513,0.20515867894781487,0.7436653971672058,0.17490883297932316,0.09952732947255884,0.5761919021606445,0.11026022065365713,0.04601801273279956,0.38361161947250366,0.07254958099943147,0.3601218605680125,0.6825156211853027,0.09939430732468388,0.39806417216147694,0.7492451667785645,0.10445240494625786,0.025817780004997206,0.1068466529250145,0.02723332605521699,0.11635840364864894,0.35603898763656616,0.10561274746631925,0.1560819071185376,0.49391016364097595,0.10653023017389651,0.44047271327248644,0.8692628145217896,0.22205601542221848,0.11315149507884469,0.1833648383617401,0.045943657007569194,6,220,2115,0.0,0.16361370007507503,0.26339760003611445,8.609375,0.0003819577395915985,3.0383116609300487e-05,False,16,16,reasoning-2048-0,reasoning,0.125,pyramid,False
0.12343853575709675,0.609722375869751,0.11559499660305339,0.33702723469053,0.9218502044677734,0.22802732844520676,0.1501836350985936,0.6327221989631653,0.11965103179243494,0.08069270381903541,0.4136771559715271,0.08152742496631073,0.06982867993480925,0.5806562304496765,0.10723198399738697,0.20029138028621674,0.8248380422592163,0.18072682495981882,0.11642125581524201,0.7276564240455627,0.1423787279521468,0.04493672065603148,0.36167705059051514,0.06780087693438606,0.3555190499339785,0.6301472187042236,0.0946798524132387,0.39145784825086594,0.6651765704154968,0.09875544223615151,0.03035125669183409,0.1447576880455017,0.037553925354458194,0.1447854425225939,0.7930988073348999,0.1739916536622413,0.16105762110756977,0.5049596428871155,0.10868032701777486,0.47085207274981905,1.4039310216903687,0.2917006475404016,0.11357041820883751,0.18375059962272644,0.04592195660273727,7,16,2116,0.0,0.16025229985825717,0.2639982998371124,8.640625,0.0004828019591514021,0.002450956730172038,False,22,22,reasoning-2048-0,reasoning,0.125,pyramid,False
0.1314170371208872,0.692628800868988,0.1395364169545702,0.33214900536196573,0.8329479694366455,0.21564326769918643,0.1644348581986768,0.6960612535476685,0.1354753448562984,0.07784013122519744,0.3951815664768219,0.08190523909432201,0.08190038078464568,0.6322991251945496,0.12251737924538203,0.20260013067828758,0.7975583076477051,0.18940452263910687,0.13180203210296376,0.6883169412612915,0.1411848741945758,0.05131629871071449,0.4357094168663025,0.08357822419827066,0.37067049369215965,0.6080111265182495,0.0954778125532095,0.4161222662244524,0.6404234170913696,0.09551310385058691,0.02163464662485889,0.09360164403915405,0.023568140485915382,0.1171225437096187,0.7412193417549133,0.14323218850019045,0.14170218259096146,0.3905920684337616,0.0842635199933793,0.4326418547758034,1.179751992225647,0.22180432384551713,0.11398893701178688,0.18413597345352173,0.045900273949961774,8,22,2117,0.0,0.16241040010936558,0.25078000011853874,6.453125,0.0021955359261482954,0.0009151453850790858,False,10993,10993,reasoning-2048-0,reasoning,0.125,pyramid,False
0.13291095955563442,0.5302144885063171,0.10572343900439267,0.3765794166496822,0.777972936630249,0.20841702430886078,0.15812010650656053,0.5542620420455933,0.10559383587488373,0.07708844356238842,0.2650749087333679,0.06698381651940194,0.09233312985660243,0.6009303331375122,0.11889246376820259,0.23261245034102881,0.7178263664245605,0.19909325090717636,0.14253841127668107,0.7454306483268738,0.15180262498613162,0.052676152770540545,0.2699351906776428,0.05904741182145124,0.37840141568865093,0.6030870079994202,0.09168600240656441,0.4211622934256281,0.677614688873291,0.09350621014639302,0.03108543242810161,0.10457321256399155,0.028588712042530173,0.18492506657327926,1.2399030923843384,0.24437896359401096,0.15936795928116357,0.3894904553890228,0.09106143422149297,0.5030347151415688,1.037449836730957,0.2324143690745323,0.11440706066787243,0.18452098965644836,0.0458786077510748,9,10993,2118,0.0,0.16190039995126426,0.2606887000147253,1.625,0.06387020647525787,0.014467770233750343,False,624,624,reasoning-2048-0,reasoning,0.125,pyramid,False
0.07724052353296429,0.3297182321548462,0.08416111181465996,0.23945394796984537,0.6780627965927124,0.20055993715224277,0.08580249627786023,0.32971829175949097,0.08455214860781858,0.055616517384935706,0.32971829175949097,0.07310515712206586,0.04754039177870644,0.4557601809501648,0.08886021434808185,0.14152069069677964,0.8099880218505859,0.19043988765538017,0.06362756011575195,0.4557601809501648,0.09358205125841391,0.03607544757791662,0.4557601809501648,0.0850902369191003,0.3383120745420456,0.5545778870582581,0.09381917703068861,0.40904013493231367,0.6282980442047119,0.09939983796608691,0.01484161070506421,0.14033928513526917,0.026308608836249164,0.07835059293678828,0.7093265056610107,0.12975390248467067,0.10016136410247002,0.3251408636569977,0.08074998835631529,0.3459868247487715,0.9593318700790405,0.2024902637496433,0.11482479875641209,0.18490566313266754,0.045856971550817374,10,624,2119,0.0,0.1623315999750048,0.27124549984000623,5.8125,0.005686386954039335,0.00037676861393265426,False,8304,8304,reasoning-2048-0,reasoning,0.125,pyramid,False
0.04869120678631589,0.3091645836830139,0.0640187746682702,0.16923979350498744,0.6948542594909668,0.17893165894757765,0.054735486586910805,0.31252211332321167,0.06644308016811605,0.02757903960134302,0.1335131824016571,0.031963359939214724,0.04216929036192596,0.4570343494415283,0.09222431691798194,0.12278644910631036,0.735232949256897,0.18686807512308007,0.056630350570360734,0.5192059278488159,0.1091404051075381,0.028051970209032464,0.3546862006187439,0.06876743210045216,0.28789596844996723,0.5344711542129517,0.08390035573162727,0.3617595945085798,0.6962356567382812,0.09903298290893052,0.009506467471169344,0.061642613261938095,0.015226119868323553,0.06285449010985238,0.5574877262115479,0.12036693143417963,0.06757938512600958,0.22372810542583466,0.06211623736422488,0.2594467974600515,0.9131553173065186,0.23046911259453487,0.11524213664233685,0.18528996407985687,0.045835351041188285,11,8304,2120,0.0,0.16418199986219406,0.2528090998530388,12.390625,7.03845034877304e-06,1.669687435423839e-06,False,220,220,reasoning-2048-0,reasoning,0.125,pyramid,False
0.04519315882186804,0.28929805755615234,0.06775041114025214,0.1839062741824559,0.9682055115699768,0.25941842205113835,0.04699848274633821,0.29302024841308594,0.07121304992174826,0.01901878990091583,0.1326073259115219,0.02795034942921089,0.03430088962392931,0.4090754985809326,0.08043393364900966,0.09552204095858283,0.6895744800567627,0.15790992310186558,0.05043026378916693,0.4915733337402344,0.10210341183148276,0.021876179046687736,0.2944676876068115,0.05623063652143842,0.25419611749904497,0.5564887523651123,0.08939203509460883,0.3279583847948483,0.666643500328064,0.10337511896229305,0.008815844438686327,0.064671590924263,0.016073508629752018,0.06994262550558362,0.6384864449501038,0.15206409042595476,0.054456707929992784,0.20482468605041504,0.05755214803916938,0.2423192345138107,1.0310713052749634,0.2726813087154079,0.11565907818398305,0.18567389249801636,0.04581374949106835,12,220,2121,0.0,0.18152690003626049,0.24412399996072054,10.46875,3.395859675947577e-05,1.1762143685700721e-06,False,17,17,reasoning-2048-0,reasoning,0.125,pyramid,False
0.06809553558871682,0.4380718171596527,0.08921373054228458,0.23783514967986516,0.7869980335235596,0.2173785537502483,0.07440953503828496,0.4385145902633667,0.09130487637755724,0.04875969146710953,0.36942344903945923,0.07304822606659986,0.045601797073946466,0.5347107648849487,0.10182535181569087,0.13126357084339751,0.8764957189559937,0.1937650064779357,0.06415435796952806,0.601373553276062,0.12133734905250129,0.03383545447286451,0.4759533703327179,0.0886952991979627,0.3205715673310416,0.6139672994613647,0.09060320397288506,0.3918422705360821,0.6738649606704712,0.09197753059255147,0.010751692490592697,0.045602522790431976,0.012805090155951278,0.06796477947916303,0.4142976999282837,0.0941088333199833,0.08169385671083416,0.3235909342765808,0.0731657721712206,0.3114677021679069,0.8231284618377686,0.22879594989226337,0.11607563655291285,0.1860574632883072,0.045792171176591734,13,17,2122,0.0,0.16186479991301894,0.27763019991107285,11.921875,2.9521001124521717e-05,7.482250566681614e-06,False,25,25,reasoning-2048-0,reasoning,0.125,pyramid,False
0.10513175338772791,0.603537917137146,0.12613199925776167,0.3037093473332269,0.8693633675575256,0.22481281443762025,0.11372856722612466,0.6094783544540405,0.12702923301893343,0.07763180998153985,0.522478461265564,0.10730125273721906,0.06627561472955026,0.6081092357635498,0.11677213753342008,0.18601608958228358,0.8921824097633362,0.20621293640922148,0.08972365076520614,0.6553640365600586,0.1267633376356205,0.047763103136925826,0.5331757068634033,0.1002554988423334,0.35408890353781836,0.655697226524353,0.10294509320403325,0.4104332146900041,0.6781867742538452,0.09830782209388672,0.018804195323485016,0.0825444832444191,0.02409105543625493,0.09771899240357536,0.6505119800567627,0.13836884349848583,0.11855621499541615,0.4613693654537201,0.10875175522213142,0.3847432994682874,1.2722997665405273,0.2689583672553225,0.11649179591664247,0.18644067645072937,0.04577061156511881,14,25,2123,0.0,0.16086730011738837,0.27505569998174906,5.734375,0.0046713268384337425,0.01218502689152956,False,29405,29405,reasoning-2048-0,reasoning,0.125,pyramid,False
0.16081451175601355,0.6468580961227417,0.13783147680991875,0.4411029645374843,0.9839414954185486,0.24015422592823965,0.17556271329522133,0.652664840221405,0.13816661662762,0.10564679259966527,0.531623363494873,0.1092887576158154,0.09138646236221705,0.6630940437316895,0.12970977567322603,0.23431846140218632,0.8891805410385132,0.1994224552510566,0.12556403715695655,0.7129472494125366,0.14547101022204895,0.06270682219681996,0.5566480159759521,0.10612896534242879,0.3809975529355662,0.6293023824691772,0.1050523774116517,0.41178460153085844,0.6129855513572693,0.10243936923170825,0.04465335855015188,0.3106413185596466,0.062472466695511944,0.21142525332314627,1.3033638000488281,0.2656227230404259,0.1802454188333026,0.4653868079185486,0.12295211940702559,0.5183063923780408,1.1074211597442627,0.2712026856238654,0.11690756518925939,0.1868235319852829,0.04574907416326736,15,29405,2124,0.0,0.1655451999977231,0.2577676000073552,3.8125,0.03984268754720688,0.041271839290857315,False,7117,7117,reasoning-2048-0,reasoning,0.125,pyramid,False
0.11742672696709633,0.45245108008384705,0.09335925699790987,0.33702595106192995,0.6528239250183105,0.17849460485923407,0.13596939195745758,0.47001194953918457,0.09405353636904996,0.07651674301762666,0.3141447901725769,0.06758924748289448,0.07057372141363365,0.5078246593475342,0.09736794323975345,0.2150442024825939,0.8199455738067627,0.19575699700291374,0.10698694832223866,0.5951555371284485,0.11789621901666775,0.04349253021479983,0.3301628530025482,0.0633044782100994,0.37638161491070476,0.5833296179771423,0.08853045905438836,0.4382964276841709,0.7095484733581543,0.10185833145645067,0.021033251283889904,0.11772423982620239,0.02523347245971518,0.11506673693656921,1.122025728225708,0.20317289111895784,0.13526160097015755,0.39491355419158936,0.08592707716489098,0.40273816298161236,1.1513657569885254,0.21473125749424854,0.11732293598886047,0.18720601499080658,0.045727552248716656,16,7117,2125,0.0,0.1721697999164462,0.2500561000779271,2.625,0.04305580258369446,0.06674972176551819,False,220,220,reasoning-2048-0,reasoning,0.125,pyramid,False
0.11670609433869165,0.3863101005554199,0.0898136855794404,0.34408370724746157,0.9283826351165771,0.22039855203446299,0.1325009981436389,0.3863101303577423,0.09239672292347081,0.07574770809151232,0.3863101303577423,0.08283430297151916,0.05547001164606107,0.22534260153770447,0.056526686400496275,0.20121436353240693,0.6550790071487427,0.17528151696676275,0.08217813096208763,0.24277257919311523,0.06903153677455524,0.038210780027189424,0.22534261643886566,0.0491463193006178,0.35445033492786543,0.5494999885559082,0.08046566164443329,0.4150077562247004,0.7220605611801147,0.09406627647195656,0.029435423027150267,0.10674314200878143,0.03444351306300564,0.13021254965237208,0.6347477436065674,0.14469217274834392,0.15094061255721108,0.4055812954902649,0.11326444897483755,0.4230345341243914,0.9372330904006958,0.23962789247093627,0.11773793000195708,0.1875881552696228,0.045706055490472276,17,220,2126,0.0,0.16291079996153712,0.255757600069046,1.921875,0.0925620049238205,0.21241718530654907,False,16,16,reasoning-2048-0,reasoning,0.125,pyramid,False
0.1265783343198044,0.4452889859676361,0.09266541415728825,0.37826197913714815,0.8144137263298035,0.20669663725073553,0.14130570157431066,0.44792425632476807,0.09755095374592422,0.0720499028850879,0.3535158336162567,0.06764198246638753,0.06549630731543792,0.34433692693710327,0.07327371323649644,0.20123127468728594,0.6596986651420593,0.17425126013105807,0.10153916868979909,0.4221566319465637,0.09340055207027413,0.04294334581520941,0.26305198669433594,0.05472748852377021,0.36097959375807215,0.5177326202392578,0.08318751573041881,0.4203847912805421,0.6359054446220398,0.09130772877574966,0.03324835640627758,0.14162956178188324,0.03467499862444862,0.18776071071624756,0.6262733936309814,0.18373749691889527,0.15730604988389782,0.4476078748703003,0.10124607018535317,0.5163303020277193,0.9328556656837463,0.26030867686284526,0.118152524211577,0.18796992301940918,0.045684575733536785,18,16,2127,0.0,0.1826882001478225,0.2712026000954211,0.0625,0.13729892671108246,0.9567972421646118,False,17,17,reasoning-2048-0,reasoning,0.125,pyramid,False
0.14342255880390958,0.4451872706413269,0.0964277757358849,0.4056832641363144,0.9865190386772156,0.23978659818257106,0.16260538662650756,0.44699767231941223,0.09759054539317073,0.08952868500325296,0.44381535053253174,0.08549374380448205,0.08917298547125288,0.5525221824645996,0.10613381774641327,0.2364674797281623,0.7867409586906433,0.17923621124755146,0.13485538387405022,0.5704354643821716,0.1196617032285182,0.0616669132723473,0.5427407026290894,0.09928585966605524,0.3838919406490667,0.5336549282073975,0.09423457405575426,0.4214890631181853,0.5801537036895752,0.09053566159172648,0.032166076408300014,0.17297622561454773,0.03413586795545664,0.16864269546100072,1.244564414024353,0.2351727544572229,0.16822695199932372,0.3904152810573578,0.0938624364119655,0.48216318019798826,1.0465731620788574,0.23492609777420373,0.1185667324545128,0.1883513331413269,0.04566311853344347,19,17,2128,0.0,0.1604974998626858,0.2677738000638783,7.75,0.0017279088497161865,0.0010188494343310595,False,10993,10993,reasoning-2048-0,reasoning,0.125,pyramid,False
