oracle_dropped_mean_Lmean,oracle_dropped_mean_Lmax,oracle_dropped_mean_Lstd,oracle_dropped_max_Lmean,oracle_dropped_max_Lmax,oracle_dropped_max_Lstd,consensus_oracle_Lmean,consensus_oracle_Lmax,consensus_oracle_Lstd,fully_dropped_oracle_Lmean,fully_dropped_oracle_Lmax,fully_dropped_oracle_Lstd,est_dropped_mean_Lmean,est_dropped_mean_Lmax,est_dropped_mean_Lstd,est_dropped_max_Lmean,est_dropped_max_Lmax,est_dropped_max_Lstd,consensus_est_Lmean,consensus_est_Lmax,consensus_est_Lstd,fully_dropped_est_Lmean,fully_dropped_est_Lmax,fully_dropped_est_Lstd,dense_entropy_Lmean,dense_entropy_Lmax,dense_entropy_Lstd,sparse_entropy_Lmean,sparse_entropy_Lmax,sparse_entropy_Lstd,out_cos_mean_Lmean,out_cos_mean_Lmax,out_cos_mean_Lstd,out_cos_max_Lmean,out_cos_max_Lmax,out_cos_max_Lstd,out_relL2_mean_Lmean,out_relL2_mean_Lmax,out_relL2_mean_Lstd,out_relL2_max_Lmean,out_relL2_max_Lmax,out_relL2_max_Lstd,keep_tokens_frac_Lmean,keep_tokens_frac_Lmax,keep_tokens_frac_Lstd,step,input_token,kv_len,prefill_s,probe_s,step_s,sparse_margin,sparse_logit_entropy,logit_kl,top1_flip,dense_argmax,sparse_argmax,task_id,family,ctx,prompt_tokens,method,keep_frac,mode
0.09276108453438307,0.5732852816581726,0.12332517180704732,0.2347667788465818,0.9992896914482117,0.2335119480119751,0.09276107591964926,0.5732852220535278,0.1233251625105651,0.09276107591964926,0.5732852220535278,0.1233251625105651,0.08443625205836724,0.4283495247364044,0.11808168579018066,0.26408924202890677,0.9976420998573303,0.2940507325030565,0.08443625229665486,0.4283495247364044,0.1180816849986837,0.08443625229665486,0.4283495247364044,0.1180816849986837,0.2811874309554696,0.5061716437339783,0.11306735702140619,0.3930906957636277,0.6942567229270935,0.1291848241460917,0.018342498800393514,0.14813807606697083,0.032529739972108875,0.09089835981527965,0.4268355369567871,0.12243136803722351,0.12251490575727075,0.5500492453575134,0.13124034347345734,0.40361779330608744,1.3300551176071167,0.36623105919665166,0.05185185372829437,0.05185185372829437,0.0,3,151645,1079,0.0,0.05561810010112822,0.1221189999487251,13.90625,4.054331839142833e-06,2.801420180276182e-07,False,198,198,coreference-1024-0,coreference,1024,1076,quest_topk,0.0625,teacher
0.07211275848870476,0.22015580534934998,0.049541827501283726,0.2520020430286725,0.9736844897270203,0.19136474891004837,0.09081659349612892,0.28821736574172974,0.06667646402283137,0.03766127972630784,0.12180167436599731,0.027410623612928228,0.03319470152200665,0.1607515811920166,0.04033778964674379,0.10574130549017961,0.39088836312294006,0.10336361366090516,0.06037112826985928,0.20412172377109528,0.0645725210849953,0.01486296898171228,0.083445243537426,0.020140487947090637,0.35353017163773376,0.5994440913200378,0.11367337503102425,0.38647157823046047,0.6409144401550293,0.11658422364568323,0.01606461165768754,0.11677093803882599,0.023702446369099142,0.149729885160923,1.3468629121780396,0.2738876435643966,0.09974735020659864,0.21051891148090363,0.05475713012879646,0.4132139102245371,1.1409002542495728,0.26631181854114766,0.22748374938964844,0.22748374938964844,0.0,0,2407,1076,3.758311700075865,0.06280019995756447,0.22971359989605844,7.984375,0.0016309318598359823,0.00022471262491308153,False,380,380,coreference-1024-1,coreference,1024,1076,quest_topk,0.25,free
0.06084138267518332,0.1618487685918808,0.043874751590582926,0.2179417833685875,0.4941270351409912,0.13077636525999575,0.07808198120134573,0.28545287251472473,0.0621649352220534,0.030236826588710148,0.07207603752613068,0.021320788184308447,0.031098023412293212,0.17035958170890808,0.041369014073280606,0.09753387045202544,0.3444507122039795,0.10248110867268087,0.05515038956946228,0.22010323405265808,0.06396320422281111,0.01259114689537455,0.06799183040857315,0.01619818037754142,0.33637998066842556,0.5098870992660522,0.08226002476231632,0.3720905637989442,0.569338321685791,0.08488790536805815,0.008986900499318532,0.0452735535800457,0.010492117666165503,0.07123265167077382,0.5783728361129761,0.11662417667682592,0.08142289251554757,0.20768286287784576,0.05078664473369347,0.3185406318710496,1.0177314281463623,0.22108343525510873,0.22820036113262177,0.22820036113262177,0.0,1,380,1077,0.0,0.06358379987068474,0.1883598999120295,3.9375,0.008043949492275715,0.005174047313630581,False,151645,151645,coreference-1024-1,coreference,1024,1076,quest_topk,0.25,free
0.07211275848870476,0.22015580534934998,0.049541827501283726,0.2520020430286725,0.9736844897270203,0.19136474891004837,0.09081659349612892,0.28821736574172974,0.06667646402283137,0.03766127972630784,0.12180167436599731,0.027410623612928228,0.03319470152200665,0.1607515811920166,0.04033778964674379,0.10574130549017961,0.39088836312294006,0.10336361366090516,0.06037112826985928,0.20412172377109528,0.0645725210849953,0.01486296898171228,0.083445243537426,0.020140487947090637,0.35353017163773376,0.5994440913200378,0.11367337503102425,0.38647157823046047,0.6409144401550293,0.11658422364568323,0.01606461165768754,0.11677093803882599,0.023702446369099142,0.149729885160923,1.3468629121780396,0.2738876435643966,0.09974735020659864,0.21051891148090363,0.05475713012879646,0.4132139102245371,1.1409002542495728,0.26631181854114766,0.22748374938964844,0.22748374938964844,0.0,0,2407,1076,3.753994599916041,0.055923799984157085,0.11308309994637966,7.984375,0.0016309318598359823,0.00022471262491308153,False,380,380,coreference-1024-1,coreference,1024,1076,quest_topk,0.25,teacher
0.06084138267518332,0.1618487685918808,0.043874751590582926,0.2179417833685875,0.4941270351409912,0.13077636525999575,0.07808198120134573,0.28545287251472473,0.0621649352220534,0.030236826588710148,0.07207603752613068,0.021320788184308447,0.031098023412293212,0.17035958170890808,0.041369014073280606,0.09753387045202544,0.3444507122039795,0.10248110867268087,0.05515038956946228,0.22010323405265808,0.06396320422281111,0.01259114689537455,0.06799183040857315,0.01619818037754142,0.33637998066842556,0.5098870992660522,0.08226002476231632,0.3720905637989442,0.569338321685791,0.08488790536805815,0.008986900499318532,0.0452735535800457,0.010492117666165503,0.07123265167077382,0.5783728361129761,0.11662417667682592,0.08142289251554757,0.20768286287784576,0.05078664473369347,0.3185406318710496,1.0177314281463623,0.22108343525510873,0.22820036113262177,0.22820036113262177,0.0,1,380,1077,0.0,0.05522219999693334,0.10998089984059334,3.9375,0.008043949492275715,0.005174047313630581,False,151645,151645,coreference-1024-1,coreference,1024,1076,quest_topk,0.25,teacher
0.030533055799120728,0.1899988055229187,0.043767461687269735,0.11080563068389893,0.8720873594284058,0.17802043342870752,0.035981681304595746,0.2455991953611374,0.05407358650476588,0.016987233431185206,0.11683551967144012,0.025786898235796184,0.014916809608545615,0.11976408958435059,0.02906352487407849,0.04553769964153768,0.2920041084289551,0.07712855415171471,0.0254852594056653,0.1754794418811798,0.04651026668795866,0.005629857508277307,0.03626520186662674,0.010185196213976969,0.27471760256836814,0.498189777135849,0.10820236531313883,0.32319130282849073,0.5601264238357544,0.11669095264552515,0.002481396101515543,0.0195834431797266,0.004426535673097881,0.020395102600256603,0.1841442584991455,0.0409437551448672,0.03493575503913841,0.12279214709997177,0.03751385143112476,0.14887291794487587,0.6058701872825623,0.16244146453564767,0.22891566157341003,0.22891566157341003,0.0,2,151645,1078,0.0,0.056047899881377816,0.11335909995250404,13.4375,4.485335921344813e-06,1.1007054467881972e-07,False,198,198,coreference-1024-1,coreference,1024,1076,quest_topk,0.25,teacher
0.26917234777162474,0.5458200573921204,0.13402668332777146,0.6097122927506765,0.9998669624328613,0.23517901779382727,0.2691723421836893,0.5458200573921204,0.13402668634504417,0.2691723421836893,0.5458200573921204,0.13402668634504417,0.266975592666616,0.7075267434120178,0.16779073375978487,0.6710574319586158,0.992902398109436,0.24641335433692496,0.26697558172357577,0.707526683807373,0.16779072832813763,0.26697558172357577,0.707526683807373,0.16779072832813763,0.35795306290189427,0.6116136908531189,0.11667813991213642,0.3725415455798308,0.7098900079727173,0.12477597513915142,0.15336451574694365,0.6090852618217468,0.1279205029991587,0.6061815768480301,1.5758044719696045,0.42176325229169565,0.4346724838639299,0.74894118309021,0.1580705743989567,1.041630797709028,1.6797467470169067,0.365938950846057,0.049210771918296814,0.049210771918296814,0.0,0,2407,1076,3.7861468999180943,0.057309400057420135,0.10747769987210631,0.6015624403953552,0.25286826491355896,0.9555838704109192,False,380,380,coreference-1024-1,coreference,1024,1076,quest_topk,0.0625,free
0.22019256449614963,0.5213372111320496,0.12708021052633792,0.5342861041426659,0.9998300671577454,0.2503152502041414,0.22019255921865502,0.5213371515274048,0.127080206053305,0.22019255921865502,0.5213371515274048,0.127080206053305,0.22211108592455275,0.6583985090255737,0.17733861880388288,0.614027270115912,0.986532986164093,0.2695444465469522,0.22211107066444433,0.6583985686302185,0.1773386081527255,0.22211107066444433,0.6583985686302185,0.1773386081527255,0.3472934116919835,0.5130247473716736,0.08875699487521156,0.3920292550077041,0.6654669046401978,0.10064165762243865,0.11778279930634501,0.5659863352775574,0.12515077249571233,0.5228202616175016,1.602994680404663,0.4186972025198954,0.3444492494066556,0.7523617148399353,0.1734145043098702,0.9208922308559219,1.7652891874313354,0.3796304703068317,0.05009276419878006,0.05009276419878006,0.0,1,380,1077,0.0,0.056863300036638975,0.10747390007600188,6.34375,0.0011974206427112222,0.0566653236746788,False,151645,151645,coreference-1024-1,coreference,1024,1076,quest_topk,0.0625,free
0.26917234777162474,0.5458200573921204,0.13402668332777146,0.6097122927506765,0.9998669624328613,0.23517901779382727,0.2691723421836893,0.5458200573921204,0.13402668634504417,0.2691723421836893,0.5458200573921204,0.13402668634504417,0.266975592666616,0.7075267434120178,0.16779073375978487,0.6710574319586158,0.992902398109436,0.24641335433692496,0.26697558172357577,0.707526683807373,0.16779072832813763,0.26697558172357577,0.707526683807373,0.16779072832813763,0.35795306290189427,0.6116136908531189,0.11667813991213642,0.3725415455798308,0.7098900079727173,0.12477597513915142,0.15336451574694365,0.6090852618217468,0.1279205029991587,0.6061815768480301,1.5758044719696045,0.42176325229169565,0.4346724838639299,0.74894118309021,0.1580705743989567,1.041630797709028,1.6797467470169067,0.365938950846057,0.049210771918296814,0.049210771918296814,0.0,0,2407,1076,3.792575499974191,0.056586600141599774,0.10688310000114143,0.6015624403953552,0.25286826491355896,0.9555838704109192,False,380,380,coreference-1024-1,coreference,1024,1076,quest_topk,0.0625,teacher
0.22019256449614963,0.5213372111320496,0.12708021052633792,0.5342861041426659,0.9998300671577454,0.2503152502041414,0.22019255921865502,0.5213371515274048,0.127080206053305,0.22019255921865502,0.5213371515274048,0.127080206053305,0.22211108592455275,0.6583985090255737,0.17733861880388288,0.614027270115912,0.986532986164093,0.2695444465469522,0.22211107066444433,0.6583985686302185,0.1773386081527255,0.22211107066444433,0.6583985686302185,0.1773386081527255,0.3472934116919835,0.5130247473716736,0.08875699487521156,0.3920292550077041,0.6654669046401978,0.10064165762243865,0.11778279930634501,0.5659863352775574,0.12515077249571233,0.5228202616175016,1.602994680404663,0.4186972025198954,0.3444492494066556,0.7523617148399353,0.1734145043098702,0.9208922308559219,1.7652891874313354,0.3796304703068317,0.05009276419878006,0.05009276419878006,0.0,1,380,1077,0.0,0.05564770009368658,0.10757459979504347,6.34375,0.0011974206427112222,0.0566653236746788,False,151645,151645,coreference-1024-1,coreference,1024,1076,quest_topk,0.0625,teacher
0.08945740251995933,0.5701903104782104,0.12334689560374068,0.22149724513292313,0.9995089173316956,0.2326914994689025,0.08945739451640596,0.5701903104782104,0.12334689352673946,0.08945739451640596,0.5701903104782104,0.12334689352673946,0.09608878749774401,0.4781726002693176,0.13008554109632917,0.29096433267598815,0.9988459944725037,0.2931386639973064,0.09608878529373517,0.4781726002693176,0.13008554357754204,0.09608878529373517,0.4781726002693176,0.13008554357754204,0.27777904365211725,0.498189777135849,0.11014096415472244,0.3915116855253776,0.6929333806037903,0.12408150200194418,0.01736610777864674,0.19988912343978882,0.04037774164267448,0.08422184238831203,0.788313090801239,0.1644335368328239,0.11710246469980727,0.632430911064148,0.13923982443584293,0.36991775198839605,1.5530627965927124,0.37542880496013575,0.05097312107682228,0.05097312107682228,0.0,2,151645,1078,0.0,0.056521200109273195,0.10587260010652244,13.890625,3.772204763663467e-06,1.8503416754356294e-07,False,198,198,coreference-1024-1,coreference,1024,1076,quest_topk,0.0625,teacher
0.14615568390581757,0.42507413029670715,0.10121660953408301,0.41338225950797397,0.6398148536682129,0.15395061878570254,0.17312028165906668,0.4505918025970459,0.11215294620088002,0.06203168258070946,0.23234136402606964,0.05467182156094,0.031106941169127822,0.16173098981380463,0.03948009262529973,0.11111763697893669,0.35380393266677856,0.10846535999340612,0.05094892742636148,0.27203643321990967,0.06386233777818183,0.010711282642053751,0.05139712989330292,0.013284244721952302,0.4046441198637088,0.6590080261230469,0.10040084857078924,0.41130905970931053,0.6194783449172974,0.09190023653671041,0.02896548067898645,0.11555029451847076,0.027852005197982425,0.16320046285788217,0.6548123359680176,0.1711736846622818,0.16807378828525543,0.48815837502479553,0.10120177787298745,0.511500375966231,1.100064992904663,0.22573911781941242,0.2352941334247589,0.2352941334247589,0.0,0,785,1087,3.7760242000222206,0.0576537000015378,0.10561079997569323,0.3125,0.14321249723434448,0.13163642585277557,False,14126,14126,longform-1024-0,longform,1024,1087,quest_topk,0.25,free
0.16064037289470434,0.36181703209877014,0.07398968933144295,0.4388142054279645,0.6746528744697571,0.12848400669044047,0.2110393300342063,0.38547492027282715,0.08634910881038745,0.06549004923241834,0.19549140334129333,0.03664801830794491,0.04933973901400653,0.185601145029068,0.04890503706847959,0.1521761273033917,0.3563675880432129,0.10290012590562037,0.08952451633134235,0.3866088390350342,0.08638603994880971,0.016975264246866573,0.04952484741806984,0.015265947582389182,0.40147240087389946,0.6166559457778931,0.1082727086166982,0.38896802502373856,0.5662450194358826,0.10994199735322928,0.030908741580788046,0.08695881813764572,0.0215462033332121,0.18785355240106583,0.8135605454444885,0.17462795730044414,0.17638841131702065,0.42852848768234253,0.08085195196409553,0.5560433119535446,1.0399143695831299,0.1948702538684873,0.2359963357448578,0.2359963357448578,0.0,1,14126,1088,0.0,0.056632300140336156,0.10891389986500144,4.40625,0.05245840921998024,0.010068957693874836,False,14833,14833,longform-1024-0,longform,1024,1087,quest_topk,0.25,free
0.17975264865284166,0.43957868218421936,0.09723396928162725,0.5200491373737653,0.901634156703949,0.1924442935747458,0.24495282831291357,0.48836642503738403,0.1091846059165578,0.06955072027631104,0.23781001567840576,0.047142077385617494,0.04919789907580707,0.20696787536144257,0.05097872627695839,0.15336742665385827,0.35061633586883545,0.10094056844137979,0.09728572018987809,0.43046122789382935,0.09315007650733267,0.017392789652755408,0.0700051486492157,0.017752883509699516,0.40259091928601265,0.6016340255737305,0.09205176597827622,0.39467440731823444,0.5655321478843689,0.09583589338937225,0.04027072949975263,0.21351316571235657,0.05216101701097531,0.20168962329626083,1.250937581062317,0.26364115702680024,0.18750956282019615,0.5413649678230286,0.1270928776336989,0.5218720150490602,1.0420875549316406,0.22840272050872246,0.236697256565094,0.236697256565094,0.0,2,14833,1089,0.0,0.057916299905627966,0.120032399892807,0.28125,0.30580779910087585,0.42824846506118774,False,572,572,longform-1024-0,longform,1024,1087,quest_topk,0.25,free
0.1807575369408975,0.5079168081283569,0.11315433061880846,0.5467794835567474,0.8644363880157471,0.20434265027204052,0.23484695050865412,0.5249117612838745,0.11034188453320834,0.08465108651823054,0.39349839091300964,0.08865551210435438,0.0521174754248932,0.24306204915046692,0.061149050715049745,0.15918472510141632,0.40342000126838684,0.10696342348167524,0.1000024873840933,0.412594199180603,0.10092721163900323,0.016760399366224494,0.062412332743406296,0.01677963179445644,0.40316709503531456,0.6244377493858337,0.09537613010056546,0.40329967563350994,0.6026298403739929,0.10251059303643528,0.05459766712738201,0.2305341511964798,0.07268980470669625,0.2890866498152415,1.5799283981323242,0.3991530153302742,0.19980744753653804,0.6309108734130859,0.14576305976351314,0.5765504321704308,1.0833309888839722,0.24220298077341354,0.23739688098430634,0.23739688098430634,0.0,3,572,1090,0.0,0.060450399992987514,0.11546000000089407,0.7343751192092896,0.37515971064567566,1.0711326599121094,False,61620,61620,longform-1024-0,longform,1024,1087,quest_topk,0.25,free
0.17682304458382228,0.5336483716964722,0.115398387071518,0.5290317982435226,0.9261772632598877,0.21338796150392098,0.23406698430577913,0.5674604177474976,0.12137278537593864,0.07556787901557982,0.38469451665878296,0.08930732957645637,0.04639087320538238,0.224123015999794,0.04641163254184829,0.13871861322938153,0.4108111262321472,0.09576504185487253,0.09399570858416458,0.4561581015586853,0.09290717264399341,0.015000107411954863,0.058960892260074615,0.013238899585511903,0.406381094828248,0.6137449741363525,0.09849015610117266,0.40657664214571315,0.6129628419876099,0.10361023699006408,0.0398960002445771,0.23887145519256592,0.055043779117317705,0.2188229834040006,1.0064220428466797,0.2488824918793492,0.18034535630916557,0.5917850732803345,0.1293830619546251,0.557166313752532,1.0295783281326294,0.2315957077916026,0.2380952388048172,0.2380952388048172,0.0,4,61620,1091,0.0,0.059491199906915426,0.13914790004491806,2.109375,0.1267482042312622,0.13864949345588684,False,3080,3080,longform-1024-0,longform,1024,1087,quest_topk,0.25,free
0.2060100371018052,0.5580164790153503,0.13401694427073854,0.5761588190992674,0.9327381253242493,0.2200245801593958,0.24966778249169388,0.5737380385398865,0.1355959838794178,0.08823992443891863,0.42869868874549866,0.09785314106417982,0.0617181808144475,0.26694807410240173,0.059391081188496606,0.1864469020316998,0.45437073707580566,0.11038805020196876,0.11943905715209742,0.5478896498680115,0.11343462442986797,0.02030419246875681,0.060735009610652924,0.016166583875695185,0.41109244401256245,0.6543196439743042,0.10941381215792187,0.40051870110134286,0.6027898788452148,0.11133554234300279,0.04879153077490628,0.18361537158489227,0.0524980334423032,0.2747930387655894,1.2632118463516235,0.3153683904670804,0.2001349184041222,0.5586606860160828,0.12595247766680986,0.6152664019415776,1.3332676887512207,0.26917878476983137,0.2387923151254654,0.2387923151254654,0.0,5,3080,1092,0.0,0.06029179994948208,0.1106469000224024,2.8125,0.04068240523338318,0.08211257308721542,False,10464,10464,longform-1024-0,longform,1024,1087,quest_topk,0.25,free
0.18194537858168283,0.44680094718933105,0.1027738225642015,0.5552717174092928,0.8819262385368347,0.20422873852045828,0.2263205274939537,0.468692809343338,0.11271842759901024,0.08663057508723189,0.30452579259872437,0.07725081226259149,0.05229371928726323,0.2094988077878952,0.04304668444440676,0.1637076175926874,0.4266798496246338,0.09060977992510753,0.0975095737958327,0.35488688945770264,0.07441277155566045,0.01772780039270098,0.06042344868183136,0.013238110062734398,0.4084155199428399,0.6192300319671631,0.10552082861204026,0.4066250367710988,0.5910003185272217,0.10336874792137485,0.034108687109740764,0.13173919916152954,0.03493125555207121,0.18754523992538452,0.8876709342002869,0.18391071437139017,0.16789395307811597,0.4501996338367462,0.0972414108989223,0.5485102757811546,0.9999645948410034,0.2084161526506718,0.23948810994625092,0.23948810994625092,0.0,6,10464,1093,0.0,0.056347700068727136,0.1065494001377374,0.265625,0.20380784571170807,0.05569545179605484,False,11,11,longform-1024-0,longform,1024,1087,quest_topk,0.25,free
0.15984134546791515,0.45455315709114075,0.119617430561482,0.44618459542592365,0.8336458206176758,0.2114672775544838,0.19499806275901696,0.48819446563720703,0.13246467847709467,0.05731585548104098,0.2883971929550171,0.058819430826667296,0.04750862948518867,0.2247035950422287,0.05024213968010199,0.16800499443585673,0.42907488346099854,0.11507101029447449,0.10202504783713569,0.4591536819934845,0.09554845250685781,0.01348874647859096,0.046252623200416565,0.011626630710004207,0.41289979964494705,0.675674557685852,0.10829149800611394,0.4218080962697665,0.6399838924407959,0.0980985483792792,0.029581519435547914,0.12385765463113785,0.02983646733162539,0.1550422931710879,0.9052899479866028,0.17610373311225522,0.16183949743087092,0.5376824140548706,0.11346504489819777,0.5143063316742579,1.0643417835235596,0.20278970789105266,0.24018265306949615,0.24018265306949615,0.0,7,11,1094,0.0,0.05686609982512891,0.10707719996571541,0.15625,0.3172195851802826,0.18574786186218262,False,279,279,longform-1024-0,longform,1024,1087,quest_topk,0.25,free
0.19024243714132658,0.5683103203773499,0.1474772919893939,0.4917634775241216,0.8417285680770874,0.21951622955204422,0.2309976261264334,0.6012165546417236,0.16652490347097096,0.0774462835106533,0.29024264216423035,0.0774395352013888,0.06213067842569823,0.24528451263904572,0.0636323557530175,0.20020334280949706,0.48115044832229614,0.13137935399204287,0.1257061676636416,0.5144320726394653,0.11627215744550064,0.01869093702650086,0.07049828767776489,0.016597335013927288,0.42118516626457375,0.6520565748214722,0.100036422745158,0.4211011069516341,0.597675085067749,0.0846244061990152,0.031658863857349694,0.17037424445152283,0.038042978338870416,0.1538464054465294,0.517044723033905,0.14298733439856973,0.17119876151749244,0.6560969352722168,0.13561720732095048,0.5209139669314027,1.1528486013412476,0.24627971164760207,0.24087591469287872,0.24087591469287872,0.0,8,279,1095,0.0,0.056479099905118346,0.10698139993473887,0.28125,0.20964856445789337,1.1250022649765015,True,9798,23268,longform-1024-0,longform,1024,1087,quest_topk,0.25,free
0.16883967630565166,0.46480467915534973,0.10448943844853405,0.48674610008796054,0.743549108505249,0.1821463600788607,0.2115637161768973,0.4944801926612854,0.11429034671450523,0.06643662217538804,0.2859821915626526,0.06229601531644154,0.06573509369627573,0.23046422004699707,0.05707305733238314,0.18308644089847803,0.37178200483322144,0.09292698898972405,0.1271656258031726,0.419788658618927,0.0941182795042868,0.021913621516432613,0.07530803978443146,0.01893407109347759,0.40160293504595757,0.6982066631317139,0.11518573423846107,0.39419551628331345,0.6300385594367981,0.11105532588627881,0.025045935064554214,0.09381603449583054,0.02761544756407192,0.14370871086915335,0.8860849142074585,0.17786497469598983,0.1543601966307809,0.46960505843162537,0.10240177080248396,0.4949440062046051,1.030889630317688,0.19826462643927828,0.241567924618721,0.241567924618721,0.0,9,23268,1096,0.0,0.05596189992502332,0.10836489987559617,6.59375,0.004660160280764103,0.0015227282419800758,False,23429,23429,longform-1024-0,longform,1024,1087,quest_topk,0.25,free
0.18105555962150297,0.519750714302063,0.12433256375934042,0.5695473402738571,0.8671363592147827,0.19394832353049837,0.21642399470632276,0.5360995531082153,0.13120314354375967,0.07465417070003848,0.32061806321144104,0.07359866613307942,0.07089762535179034,0.19922100007534027,0.04754178620206147,0.20875305651376644,0.3779529333114624,0.09400020708031004,0.1454872568914046,0.377212792634964,0.08926624680697516,0.02281544492385971,0.06610745191574097,0.015940021727111627,0.4026360909144084,0.628542423248291,0.0941153421687654,0.4014320932328701,0.5802220702171326,0.08877738684489132,0.01894089480265393,0.07670358568429947,0.0188300002112618,0.10115139434734981,0.25533366203308105,0.07655484977089325,0.13447461273365965,0.3727518916130066,0.08901298907020798,0.4468010850250721,0.8593695163726807,0.18216716044406756,0.24225863814353943,0.24225863814353943,0.0,10,23429,1097,0.0,0.056269099935889244,0.1057727001607418,0.265625,0.13240958750247955,0.1142154186964035,True,572,14616,longform-1024-0,longform,1024,1087,quest_topk,0.25,free
0.14579153577021012,0.3726593255996704,0.09027339028503183,0.4936015158891678,0.7811040282249451,0.18088898679686277,0.18386362702585757,0.3929647207260132,0.09896692170144296,0.0650672446936369,0.26345279812812805,0.059170241904773484,0.05649505462497473,0.13164043426513672,0.03271324373881244,0.19476063021769127,0.34842291474342346,0.09662193340810422,0.1320465789952626,0.2992191016674042,0.08279096277470521,0.018508147821800474,0.04429931193590164,0.011618486479337619,0.3981477251897256,0.6216989755630493,0.09964835582886994,0.4044533508519332,0.5768564939498901,0.09057969762324468,0.016941410775568027,0.0720730572938919,0.016454424150174285,0.11177065471808116,0.5202435851097107,0.10498405387035413,0.11638130899518728,0.2775990068912506,0.06686009401464643,0.4494949880366524,0.8800488710403442,0.16732612160378682,0.24294812977313995,0.24294812977313995,0.0,11,14616,1098,0.0,0.05675309989601374,0.10712699987925589,4.796875,0.03769104182720184,0.004754557274281979,False,264,264,longform-1024-0,longform,1024,1087,quest_topk,0.25,free
0.14237127980838218,0.3685157001018524,0.08663768014487368,0.47914978861808777,0.7722856998443604,0.1763215066538967,0.18111621014152965,0.38277876377105713,0.1004780794113145,0.07121524855028838,0.27249428629875183,0.06295130646898245,0.05670991929946467,0.15496627986431122,0.04000161151632686,0.17844139249064028,0.3552098274230957,0.09379955036931918,0.13339804237087569,0.34284457564353943,0.09337359865313988,0.020196325359089922,0.0805562436580658,0.017287755445298317,0.3796854267517726,0.6165894269943237,0.10045725092313014,0.38105696501831215,0.5632013082504272,0.09313263622932466,0.02006771158630727,0.07522564381361008,0.019402620664533854,0.13356966028610864,0.672457754611969,0.1446376410988718,0.1245562513358891,0.3647846281528473,0.07581415649130079,0.46665120248993236,0.9800086617469788,0.20618284323890898,0.243636354804039,0.243636354804039,0.0,12,264,1099,0.0,0.05627990001812577,0.10721069993451238,5.515625,0.011271256022155285,0.003044521203264594,False,6930,6930,longform-1024-0,longform,1024,1087,quest_topk,0.25,free
0.15947791771031916,0.38911697268486023,0.08701611160854475,0.5426705976327261,0.9097362756729126,0.1696573621043147,0.19913567059362927,0.40298837423324585,0.10217544176263199,0.07251776104870562,0.2752077281475067,0.05778293471976154,0.06127421615140823,0.17159517109394073,0.041946478198153274,0.1893758655836185,0.3714958727359772,0.08650931176716893,0.13009247067384422,0.36943569779396057,0.0876053611664723,0.02164064152990856,0.06442654132843018,0.01702915437988935,0.40616247802972794,0.6558306813240051,0.09284987548183544,0.408620856081446,0.6106194853782654,0.08862795806817354,0.022358149707239743,0.08739084750413895,0.020350675371115606,0.15349652618169785,0.6043038368225098,0.15420905315964303,0.13498084262634316,0.3206392824649811,0.07276302641473165,0.515316803008318,1.075442910194397,0.20714645715203603,0.24432332813739777,0.24432332813739777,0.0,13,6930,1100,0.0,0.05635569989681244,0.10680550010874867,6.859375,0.0021605377551168203,0.003915558569133282,False,8544,8544,longform-1024-0,longform,1024,1087,quest_topk,0.25,free
0.17421323937984803,0.41090500354766846,0.09710496002279131,0.5763012617826462,0.8795632719993591,0.17707153006637452,0.2083953529751549,0.43759220838546753,0.10570894528095455,0.07956037160086755,0.2907143235206604,0.06595235976489516,0.05252495384775102,0.12099024653434753,0.031081039721856378,0.17403132716814676,0.4475906491279602,0.09371728896204233,0.10514299028242628,0.23278957605361938,0.05534075624647811,0.018530538659736823,0.04190868139266968,0.011477650739373043,0.4176486923048894,0.6010160446166992,0.08607355650299957,0.4279070341338714,0.5766347050666809,0.08234405678047285,0.0332897452559943,0.20557019114494324,0.04479966755081283,0.20343603442112604,1.2367300987243652,0.27968764491660003,0.1494491942382107,0.44471579790115356,0.10273534427142728,0.5371632656703392,1.2552673816680908,0.2595631188895228,0.24500906467437744,0.24500906467437744,0.0,14,8544,1101,0.0,0.05674199992790818,0.12533900002017617,1.5625,0.12232162803411484,0.2733462452888489,False,11,11,longform-1024-0,longform,1024,1087,quest_topk,0.25,free
0.14361322267601886,0.448235422372818,0.1142696202629035,0.4106137032310168,0.8071725964546204,0.23414587362603556,0.17558282303313413,0.4740840792655945,0.12940524280180232,0.06315717830633123,0.30970853567123413,0.06922380013816452,0.051369104978221,0.2577015459537506,0.05506373108754077,0.17641162942163646,0.421794056892395,0.11921495050178338,0.10883163894080401,0.4993739128112793,0.10384722197720342,0.01555245995647662,0.05414341762661934,0.013258128394307723,0.4160111788660288,0.6601144671440125,0.1024161197654409,0.4284419535348813,0.6005520224571228,0.08614680481698864,0.021388905433317024,0.087822325527668,0.022505959209035437,0.11128018299738567,0.3844067454338074,0.10533810032055961,0.13427499022024372,0.46493783593177795,0.11081750886969363,0.42980289583404857,0.7896947860717773,0.2133063351029555,0.24569356441497803,0.24569356441497803,0.0,15,11,1102,0.0,0.05701390001922846,0.1053615000564605,0.140625,0.18602252006530762,0.06921399384737015,False,279,279,longform-1024-0,longform,1024,1087,quest_topk,0.25,free
